landmark_name,id,landmark_address,designation_year,start_built_year,recognize_time,architect,latitude,longitude,landmark_designation_date
Carson Pirie Scott & Company Building,L- 63,1 S State St,1970,1898,72,"Louis H. Sullivan, 1905-6:D.H. Burnham&Co.",41.88,-87.63,1970-11-05 08:00:00+00:00
John J. Glessner House,L-104,1800 S Prairie Av,1970,1886,84,Henry Hobson Richardson,41.86,-87.62,1970-10-14 07:00:00+00:00
Henry B Clarke House,L- 74,1855 S Indiana Av,1970,1836,134,Unknown,41.86,-87.62,1970-10-14 07:00:00+00:00
Site of the 1st Self-Sustain Cont. Nuclear Chain,L-184,East Side of S Ellis Ave between 56th & 57th St,1971,1942,29,"Commern. sculpture,""Nuclear Energy"" Henry Moore",41.79,-87.6,1971-10-27 07:00:00+00:00
Getty Tomb,L-103,"Graceland Cemetery, 4011 N Clark St",1971,1890,81,Louis H. Sullivan,41.96,-87.66,1971-03-10 08:00:00+00:00
Isidore H. Heller House,L-111,5132 S Woodlawn Av,1971,1897,74,Frank Lloyd Wright,41.8,-87.6,1971-09-15 07:00:00+00:00
Frederick C. Robie House,L-176,5757 S Woodlawn Av,1971,1909,62,Frank Lloyd Wright,41.79,-87.6,1971-09-15 07:00:00+00:00
Site of the Origin of the Chicago Fire of 1871,L-187,Dekoven (1050s) & Jefferson (600w) St,1971,1871,100,"comm sculpture,""Pillar of Fire"" Egon Weiner 1961",41.87,-87.64,1971-09-15 07:00:00+00:00
Heald Square Monument,L-206,Wacker Dr at Wabash Av,1971,1936,35,"Lorado Taft & Leonrd Crunelle, Sculptors",41.89,-87.63,1971-09-15 07:00:00+00:00
Rookery Building,L-156,209 S LaSalle St,1972,1885,87,Burnham & Root,41.88,-87.63,1972-07-05 07:00:00+00:00
Union Stock Yard Gate,L-201,Exchange Av (4150S) at Peoria St (900W),1972,1875,97,Burnham and Root,41.82,-87.65,1972-02-24 08:00:00+00:00
James Charnley House,L- 65,1365 N Astor st,1972,1891,81,"Adler and Sullivan, Frank Lloyd Wright",41.91,-87.63,1972-08-20 07:00:00+00:00
Albert F. Madlener House,L-136,4 W Burton Pl,1973,1902,71,Richard E. Schmidt & Hugh M.G. Garden,41.91,-87.63,1973-03-22 08:00:00+00:00
Monadnock Block,L-148,53 W Jackson Blvd,1973,1889,84,N1/2: Burham & Root; S1/2: Holabird & Roche,41.88,-87.63,1973-11-14 08:00:00+00:00
Bryan Lathrop House,L- 31,120 E Bellevue Pl,1973,1892,81,"McKim, Meade & White",41.9,-87.63,1973-05-09 07:00:00+00:00
Francis J. Dewes House,L- 82,503 W Wrightwood Av,1974,1896,78,Adolph Cudell & Arthur Hercz,41.93,-87.64,1974-06-12 07:00:00+00:00
Jane Addams' Hull House and Dining Hall,L- 43,800 S Halsted St,1974,1856,118,"Unknown, Dining Hall 1905: Pond & Pond",41.87,-87.65,1974-06-12 07:00:00+00:00
Reliance Building,L-175,32 N State St,1975,1890,85,base:Burham & Root Upper Stor: D.H. Burnham and Co,41.88,-87.63,1975-07-11 07:00:00+00:00
Marquette Building,L-140,140 S Dearborn St,1975,1895,80,Holabird and Roche,41.88,-87.63,1975-06-09 07:00:00+00:00
"Reid, Murdoch and Company Building",L-174,320 N Clark St,1976,1914,62,George C. Nimmons,41.89,-87.63,1976-11-15 08:00:00+00:00
Auditorium Building,L- 50,430 S Michigan Av,1976,1886,90,Adler & Sullivan,41.88,-87.63,1976-09-15 07:00:00+00:00
Chicago Public Library/Cultural Center,L- 68,78 E Washington St,1976,1897,79,"Shepley, Rutan and Coolidge",41.88,-87.62,1976-11-05 08:00:00+00:00
Second Presbyterian Church,L-182,1928-1936 S Michigan Av,1977,1874,103,James Renwick Recon:1900;Howard Van Doren Shaw,41.86,-87.62,1977-09-28 07:00:00+00:00
Krause Music Store,L-130,4611 N Lincoln Av,1977,1922,55,William Presto ans Louis H. Sullivan,41.97,-87.69,1977-09-28 07:00:00+00:00
Stephen A. Douglas Memorial,L- 84,35th St and Cottage Grove Av,1977,1881,96,Leonard W. Volk,41.83,-87.61,1977-09-28 07:00:00+00:00
Quinn Chapel,L-169,2401 S Wabash Av,1977,1892,85,Henry F. Starbuck,41.85,-87.63,1977-08-31 07:00:00+00:00
Samuel M. Nickerson House,L-152,40 E Erie St,1977,1883,94,Burling & Whitehouse,41.89,-87.63,1977-09-28 07:00:00+00:00
Emil Bach House,L- 51,7415 N Sheridan Road,1977,1915,62,Frank Lloyd Wright,42.02,-87.66,1977-09-28 07:00:00+00:00
Navy Pier (Headhouse and East End Building),L-150,Grand Av and Streeter Dr at Lake Michigan,1977,1916,61,Charles Summer Frost,41.89,-87.6,1977-11-14 08:00:00+00:00
K.A.M. Isaiah Israel Temple,L-124,1100 E Hyde Park Blvd,1977,1924,53,Alfred S. Alschuler,41.8,-87.6,1977-06-09 07:00:00+00:00
Chicago Board of Trade Building,L- 14,141 W Jackson Blvd,1977,1930,47,Holabird & Root,41.88,-87.63,1977-05-04 07:00:00+00:00
Lake-Franklin Group,L-131,227-35 W Lake St & 173-91 N Franklin St,1977,1872,105,"Burling & Adler, George Edbrooke. Addit 1896:Adler",41.89,-87.64,1977-02-26 08:00:00+00:00
Fisher Building,L- 94,343 S Dearborn St,1978,1896,82,D.H. Burnham & Co. 1907:side add. Peter Weber,41.88,-87.63,1978-06-07 07:00:00+00:00
James A. Sexton School,L-183,160 W Wendell St,1978,1882,96,Architect Unknown,41.9,-87.63,1978-05-07 07:00:00+00:00
Old Colony Building,L-155,407 S Dearborn St,1978,1894,84,Holabird & Roche,41.88,-87.63,1978-07-07 07:00:00+00:00
Manhattan Building,L-139,431 S Dearborn St,1978,1891,87,William LeBaron Jenney,41.88,-87.63,1978-07-07 07:00:00+00:00
Fine Arts Building,L- 92,410 S Michigan Av,1978,1885,93,add & remod. 1898 Solon S. Beman,41.88,-87.62,1978-06-07 07:00:00+00:00
Robert W. Roloson Houses,L-177,3213-19 S Calumet Av,1979,1894,85,Frank Lloyd Wright,41.84,-87.62,1979-12-27 08:00:00+00:00
Melissa Ann Elam House,L- 88,4726 S Dr Martin Luther King Jr Dr,1979,1903,76,Henry L. Newhouse,41.81,-87.62,1979-03-21 08:00:00+00:00
Carl Schurz High School,L-180,3601 N Milwaukee Av,1979,1910,69,Dwight H. Perkins,41.95,-87.74,1979-12-07 08:00:00+00:00
Theurer-Wrigley House,L-194,2466 N Lakeview Av,1979,1896,83,Richard E. Schmidt,41.93,-87.64,1979-08-10 07:00:00+00:00
Holy Trinity Orthodox Cathedral and Rectory,L-114,1121 N Leavitt St,1979,1903,76,Louis H. Sullivan,41.9,-87.68,1979-03-21 08:00:00+00:00
Rosehill Cemetery Entrance,L- 21,5800 N Ravenswood Av,1980,1864,116,William W. Boyington,41.99,-87.68,1980-10-16 07:00:00+00:00
Jewelers  Building,L-123,15-17 S Wabash Av,1981,1881,100,Dankmar Adler with Louis H. Sullivan,41.88,-87.63,1981-12-08 08:00:00+00:00
Pilgrim Baptist Church,L-166,3301 S Indiana Av,1981,1890,91,Adler & Sullivan,41.83,-87.62,1981-12-18 08:00:00+00:00
Three Arts Club,L-239,1300 N Dearborn St,1981,1914,67,Holabird and Roche,41.91,-87.63,1981-06-10 07:00:00+00:00
All Saints Church and Rectory,L- 44,4550 N Hermitage Av,1982,1883,99,John C. Cochrane,41.96,-87.67,1982-12-27 08:00:00+00:00
City Hall-County Building,L- 71,121 N LaSalle St / 118 N Clark St,1982,1905,77,Holabird and Roche,41.88,-87.63,1982-01-21 08:00:00+00:00
Brewster Apartments,L- 54,2800 N Pine Grove Av,1982,1893,89,Enoch Hill Turnock,41.93,-87.64,1982-10-06 07:00:00+00:00
First Baptist Congregational Church,L- 93,60 N Ashland Av,1982,1869,113,Gurdon P. Randall,41.88,-87.67,1982-01-21 08:00:00+00:00
Dearborn Street Station,L- 79,47 W Polk St,1982,1885,97,Cyrus L. W. Eidlitz,41.87,-87.63,1982-03-02 08:00:00+00:00
Chapin and Gore Building,L- 64,63 E Adams,1982,1904,78,Richard E. Schmidt and Hugh M.G. Garden,41.88,-87.63,1982-01-21 08:00:00+00:00
Immaculata High School & Convent Buildings,L- 20,640 W Irving Park Rd & 4030 N Marine Dr,1983,1922,61,Barry Byrne,41.96,-87.65,1983-07-27 07:00:00+00:00
Chicago Theater,L- 69,175 N State St,1983,1921,62,Rapp and Rapp,41.89,-87.63,1983-01-28 08:00:00+00:00
Page Brothers Building,L- 40,177-191 N State St,1983,1872,111,"John M. Van Osdel,1902 State St facade:Hill",41.89,-87.63,1983-01-28 08:00:00+00:00
Harris and Selwyn Theaters,L-108,180-90 N Dearborn st,1983,1922,61,C. Howard Crane & H Kenneth Franzheim,41.89,-87.63,1983-03-31 08:00:00+00:00
Delaware Building,L- 95,36 W Randolph St,1983,1872,111,"Wheelock & Thomas,2 story add + atrium 1889 Huber",41.88,-87.63,1983-11-23 08:00:00+00:00
Oliver Building,L-158,159 N Dearborn St,1984,1907,77,Top Addit 1920;Holabird & Roche,41.88,-87.63,1984-05-09 07:00:00+00:00
Jackson-Thomas House,L-122,7053 N Ridge Blvd,1984,1874,110,Architect Unknown,42.01,-87.68,1984-10-16 07:00:00+00:00
John Jacob Walser House,L-204,42 N Central Av,1984,1903,81,Frank Llyod Wright,41.88,-87.77,1984-03-30 08:00:00+00:00
Sydney A. Kent House,L-128,2944 S Michigan Av,1987,1883,104,Burnham and Root,41.84,-87.62,1987-03-18 08:00:00+00:00
Peoples Gas-Irving Park Neighborhood Store,L-163,4829 W Irving Park Rd,1987,1926,61,George Grant Elmslie & Herman V. von Holst,41.95,-87.75,1987-03-18 08:00:00+00:00
St Ignatius College Prep Building,L-221,1076 W Roosevelt Rd,1987,1869,118,Toussaint Menard west add:1874;John P. Huber,41.87,-87.65,1987-03-18 08:00:00+00:00
Schoenhofen Brewery,L-179,18th St & Canalport (500W),1988,1886,102,Admin Bldg: Adolph Cudell,41.86,-87.64,1988-07-13 07:00:00+00:00
Stephen Race House,L-171,3945 N Tripp Av,1988,1874,114,Architect Unknown,41.95,-87.73,1988-09-22 07:00:00+00:00
Noble-Seymour-Crippen House,L-153,5624 N Newark Av,1988,1833,155,"addit 1863, Architects Unknown",41.98,-87.8,1988-05-11 07:00:00+00:00
King-Nash House,L-129,3234 W Washington Blvd,1988,1901,87,George W. Maher,41.88,-87.71,1988-02-10 08:00:00+00:00
Tribune Tower,L-198,435 N Michigan Av,1989,1922,67,Raymond M. Hood and John Mead Howells,41.89,-87.62,1989-02-01 08:00:00+00:00
Metropolitan Missionary Baptist Church,L-146,2151 W Washington Blvd,1989,1901,88,Hugh M.G. Garden,41.88,-87.68,1989-02-16 08:00:00+00:00
Thalia Hall,L-193,1215-25 W 18th St,1989,1892,97,Faber & Pagels,41.86,-87.66,1989-10-25 07:00:00+00:00
Chess Records Office and Studio,L- 66,2120 S Michigan Av,1990,1911,79,Horatio Wilson,41.85,-87.62,1990-05-16 07:00:00+00:00
Whistle Stop Inn,L-211,4200 W Irving Park Rd,1990,1889,101,Architect Unknown,41.95,-87.73,1990-12-05 08:00:00+00:00
Kenna Apartments,L-127,2214 E 69th St,1990,1916,74,Barry Byrne,41.77,-87.57,1990-09-12 07:00:00+00:00
John Wingert House,L-212,6231 N Canfield Av,1990,1854,136,Add. c. 1868-75 Architect Unknown,41.99,-87.82,1990-07-31 07:00:00+00:00
Woman's Athletic Club,L-213,626 N Michigan av,1991,1928,63,Philip B. Maher,41.89,-87.62,1991-10-02 07:00:00+00:00
Uptown Theater,L-202,4816 N Broadway,1991,1925,66,Rapp & Rapp,41.97,-87.66,1991-10-02 07:00:00+00:00
Michigan Avenue Bridge and Wacker Dr Esplanade,L-220,"S Side of Chicago River, bet Michigan and Wabash",1991,1920,71,Bridge & Bridge Hses:1920:E. Bennett,41.89,-87.62,1991-10-02 07:00:00+00:00
Mathilde Eliel House,L- 89,4122 S Ellis Av,1991,1886,105,Adler & Sullivan,41.82,-87.6,1991-10-02 07:00:00+00:00
Cortland Street Drawbridge,L- 76,1440 W Cortland St,1991,1902,89,John Ernst Ericson. Bridgehse reconst. 1982,41.92,-87.66,1991-07-24 07:00:00+00:00
Charles Hitchcock House,L-113,5704 W Ohio St,1992,1871,121,Architect Unknown,41.89,-87.77,1992-07-07 07:00:00+00:00
New Regal Theater,L-151,1641 E 79th st,1992,1927,65,John Eberson,41.75,-87.58,1992-06-17 07:00:00+00:00
Charles Turzak House,L-199,7059 N Olcott Av,1992,1938,54,Bruce Goff,42.01,-87.81,1992-12-09 08:00:00+00:00
Myron Bachman House,L- 52,1244 W Carmen av,1992,1948,44,Bruce Goff,41.97,-87.66,1992-12-09 08:00:00+00:00
Abraham Groesbeck House,L-106,1304 W  Washington Blvd,1993,1869,124,Otis L. Wheelock,41.88,-87.66,1993-01-12 08:00:00+00:00
"Perkins, Fellows & Hamilton Office and Studio",L-165,814 N Michigan Av,1993,1917,76,"Perkins, Fellows & Hamilton",41.9,-87.63,1993-12-01 08:00:00+00:00
Powhatan Apartments,L- 24,4950 S Chicago Beach Dr,1993,1927,66,Robert DeGolyer & Charles Morgan,41.8,-87.58,1993-01-12 08:00:00+00:00
John Rath House,L-172,2703 W Logan Blvd,1993,1907,86,George W. Maher,41.93,-87.7,1993-12-01 08:00:00+00:00
Allan Miller House,L-147,7121 S Paxton Av,1993,1915,78,John S Van Bergan,41.77,-87.57,1993-12-01 08:00:00+00:00
"Eighth Church of Christ, Scientist",L- 87,4359 S Michigan Av,1993,1911,82,Leon E. Stanhope,41.81,-87.62,1993-06-09 07:00:00+00:00
On Leong Merchants Association,L-159,2216 S Wentworth Av,1993,1926,67,Michealsen & Rognstad,41.85,-87.63,1993-12-01 08:00:00+00:00
Lorado Taft's Midway Studios,L-192,6016 S Ingleside Dr,1993,1890,103,"Arch ?, recon:1929;O F Johnson Add:1964;E D Dart",41.79,-87.6,1993-12-01 08:00:00+00:00
Courthouse Place,L- 77,54 W Hubbard St,1993,1893,100,Otto H. Matz,41.89,-87.63,1993-06-09 07:00:00+00:00
Northwestern University Settlement House,L-154,1400 W Augusta Blvd,1993,1901,92,Pond & Pond,41.9,-87.66,1993-12-01 08:00:00+00:00
American System-Built Houses,L- 48,10541 S Hoyne Av,1994,1917,77,Frank Lloyd Wright,41.7,-87.67,1994-07-13 07:00:00+00:00
Keck-Gottschalk-Keck Apartments,L-126,5551 S University Av,1994,1937,57,George and William Keck,41.79,-87.6,1994-08-03 07:00:00+00:00
First Church of Deliverance,L- 78,4315 S Wabash Av,1994,1939,55,"Walter T. Bailey,1946 Add. Kocher,Buss & DeKlerk",41.82,-87.62,1994-10-05 07:00:00+00:00
Charles D. Iglehart House,L-117,11118 S Artesian Av,1994,1857,137,Architect Unknown,41.69,-87.68,1994-07-13 07:00:00+00:00
35 East Wacker Building,L-195,35 E Wacker Dr,1994,1925,69,Joachim G. Giaver & Frederick P. Dinkelberg,41.89,-87.63,1994-02-09 08:00:00+00:00
Field Building,L- 91,135 S LaSalle St,1994,1924,70,"Graham, Anderson, Probst & White",41.88,-87.63,1994-02-09 08:00:00+00:00
South Side Community Art Center,L-190,3831 S Michigan Av,1994,1892,102,Gustav Hallburg remod:1940;Hin Bredendieck&Lerner,41.82,-87.62,1994-06-16 07:00:00+00:00
Jessie and William Adams House,L- 42,9326 S Pleasant Av,1994,1901,93,Frank Lloyd Wright,41.72,-87.67,1994-06-16 07:00:00+00:00
Waller Apartments,L-203,2840-58 W Walnut St,1994,1895,99,Frank Llyod Wright,41.89,-87.7,1994-03-02 08:00:00+00:00
Edwin Colvin House,L- 73,5940 N Sheridan Rd,1994,1909,85,George W. Maher,41.99,-87.66,1994-10-05 07:00:00+00:00
American System-Built Houses,L- 47,10410 S Hoyne Av,1994,1917,77,Frank Lloyd Wright,41.7,-87.67,1994-07-13 07:00:00+00:00
Museum of Science and Industry,L- 27,57th St and Lake Shore Dr,1995,1891,104,Charles B. Atwood,41.79,-87.58,1995-11-01 08:00:00+00:00
American School of Correspondence,L- 46,850 E 58th St,1995,1907,88,Pond & Pond,41.79,-87.6,1995-04-15 07:00:00+00:00
Ida B. Wells-Barnett House,L-208,3624 S Dr Martin Luther King Jr Dr,1995,1889,106,Joseph A. Thain,41.83,-87.62,1995-10-02 07:00:00+00:00
Laramie State Bank Building,L-132,5200 W Chicago Av,1995,1927,68,Meyer & Cook with Northwestern Terra Cotta Co.,41.9,-87.76,1995-06-14 07:00:00+00:00
Ludington Building,L-135,1104 S Wabash Av,1996,1891,105,William LeBaron Jenney,41.87,-87.63,1996-06-10 07:00:00+00:00
Chicago Building,L- 67,7 W Madison St,1996,1905,91,Holabird & Roche,41.88,-87.63,1996-03-26 08:00:00+00:00
London Guarantee Building,L-134,360 N Michigan Av,1996,1922,74,Alfred S. Alschuler,41.89,-87.63,1996-04-16 07:00:00+00:00
Haskell-Barker-Atwater Buildings,L-109,18-28 S Wabash Av,1996,1875,121,Wheelock & Thomas and John M. Van Osdel,41.88,-87.63,1996-11-13 08:00:00+00:00
Soldiers' Home,L- 26,739 E 35th St,1996,1864,132,William W. Boyington (1866 sect),41.83,-87.61,1996-04-16 07:00:00+00:00
Carbide and Carbon Building,L- 62,230 N Michigan Av,1996,1929,67,"Burnham Brothers, Inc.",41.89,-87.62,1996-05-09 07:00:00+00:00
DuPont-Whitehouse House,L- 85,3558 S Artesian Av,1996,1876,120,Oscar Cobb & Co.,41.83,-87.69,1996-04-16 07:00:00+00:00
Peoples Gas-South Chicago Neighborhood Store,L-164,8935 S Commercial Av,1996,1925,71,George Grant Elmslie & Herman V. von Holst,41.73,-87.55,1996-04-16 07:00:00+00:00
Stephen Foster House and Stable,L- 97,12147 S Harvard Av,1996,1900,96,Frank Lloyd Wright,41.67,-87.63,1996-05-09 07:00:00+00:00
Fisher Studio Houses,L- 80,1209 N State Pkwy,1996,1936,60,Andrew Rebori & Edgar Miller,41.9,-87.63,1996-07-31 07:00:00+00:00
John Raber House,L-170,5760 S LaFayette Av,1996,1870,126,"Major Alterations, 1894;Thomas Wing",41.79,-87.63,1996-04-16 07:00:00+00:00
One North LaSalle Building,L-160,1 N LaSalle St,1996,1929,67,K.M. Vizthum & Co with John Burns,41.88,-87.63,1996-04-16 07:00:00+00:00
Hotel St. Benedict Flats,L-115,40-52 E Chicago Av,1996,1882,114,James J. Egan,41.9,-87.63,1996-03-26 08:00:00+00:00
860-880 Lake Shore Drive,L- 86,860-880 N Lake Shore Dr,1996,1949,47,Ludwig Mies van der Rohe,41.9,-87.62,1996-06-10 07:00:00+00:00
Gage Group,L- 98,"18,24, and 30 S Michigan Av",1996,1899,97,"Louis H. Sullivan (18),Holabird & Roche (25 & 30)",41.88,-87.62,1996-09-11 07:00:00+00:00
Kaufmann Store and Flats,L-125,2312-14 N Lincoln Av (S Half:1883;North Half:1887),1996,1883,113,Adler & Sullivan,41.92,-87.65,1996-04-16 07:00:00+00:00
Humboldt Park Boathouse Pavilion,L-116,1301 N Humboldt Blvd,1996,1907,89,"Richard E. Schmidt,Garden & Martin w/ Jens Jenson",41.91,-87.7,1996-11-13 08:00:00+00:00
Essanay Studios,L- 90,1333-35 W Argle St,1996,1908,88,Various Architects,41.97,-87.66,1996-03-26 08:00:00+00:00
Former Chicago Historical Society Building,L- 96,632 N Dearborn St,1997,1892,105,Henry Ives Cobb,41.89,-87.63,1997-02-26 08:00:00+00:00
"Tree Studios, Annexes and Courtyard",L-196,601-23 N State St/4-10 E Ohio St/3-7 E Ontario St,1997,1894,103,"Parfitt Brothers, with Bauer & Hill",41.89,-87.63,1997-02-26 08:00:00+00:00
Crown Hall,L- 29,3360 S State St,1997,1950,47,Ludwig Mies van der Rohe,41.83,-87.63,1997-10-01 07:00:00+00:00
333 North Michigan Building,L-197,333 N Michigan Av,1997,1928,69,Holabird & Roche/Holabird & Root,41.89,-87.62,1997-02-07 08:00:00+00:00
Brooks Building,L- 56,233 W Jackson Blvd,1997,1910,87,Holabird & Roche,41.88,-87.63,1997-01-14 08:00:00+00:00
McGraw-Hill Building,L-144,520 N Michigan Av,1997,1928,69,Thielbar & Fugard,41.89,-87.62,1997-02-07 08:00:00+00:00
Washington Block,L-207,40 N Wells St,1997,1873,124,Frederick & Edward Baumann,41.88,-87.63,1997-01-14 08:00:00+00:00
Leiter II Building,L- 25,403 S State St,1997,1891,106,William LeBaron Jenney,41.88,-87.63,1997-01-14 08:00:00+00:00
Civic Opera Building,L- 72,20 N Wacker Dr,1998,1927,71,"Graham, Anderson, Probst & White",41.88,-87.64,1998-02-05 08:00:00+00:00
