landmark_name,id,address,designation_year,start_built_year,recognize_time,architect,latitude,longitude,landmark_designation_date,location
Charles Hitchcock House,L-113,5704 W Ohio St,1992,1871,121,Architect Unknown,41.89132139620,-87.76808379650,1992-07-07,"{'latitude': '41.8913213962', 'longitude': '-87.7680837965'}"
K.A.M. Isaiah Israel Temple,L-124,1100 E Hyde Park Blvd,1977,1924,53,Alfred S. Alschuler,41.80282582950,-87.59861639470,1977-06-09,"{'latitude': '41.8028258295', 'longitude': '-87.5986163947'}"
John Rath House,L-172,2703 W Logan Blvd,1993,1907,86,George W. Maher,41.92789833220,-87.69530973470,1993-12-01,"{'latitude': '41.9278983322', 'longitude': '-87.6953097347'}"
Bush Temple of Music,L- 59,100 W Chicago Av,2001,1901,100,J.E.O. Pridmore,41.89690293180,-87.63166847010,2001-06-27,"{'latitude': '41.8969029318', 'longitude': '-87.6316684701'}"
Humboldt Park Boathouse Pavilion,L-116,1301 N Humboldt Blvd,1996,1907,89,"Richard E. Schmidt,Garden & Martin w/ Jens Jenson",41.90562148020,-87.70080444180,1996-11-13,"{'latitude': '41.9056214802', 'longitude': '-87.7008044418'}"
Brewster Apartments,L- 54,2800 N Pine Grove Av,1982,1893,89,Enoch Hill Turnock,41.93316396180,-87.64158297660,1982-10-06,"{'latitude': '41.9331639618', 'longitude': '-87.6415829766'}"
James Ward Public School,L-205,2703 S Shields Av,2005,1874,131,Johnson & Edelmann Add:1897;N. S. Patton,41.84319608650,-87.63509231150,2005-09-14,"{'latitude': '41.8431960865', 'longitude': '-87.6350923115'}"
American System-Built Houses,L- 47,10410 S Hoyne Av,1994,1917,77,Frank Lloyd Wright,41.70419674610,-87.67464798920,1994-07-13,"{'latitude': '41.7041967461', 'longitude': '-87.6746479892'}"
Goldblatt Bros. Department Store,L-105,1613-1635 W Chicago av,1998,1921,77,Alfred S. Alshuler,41.89577179290,-87.66827312460,1998-04-01,"{'latitude': '41.8957717929', 'longitude': '-87.6682731246'}"
Stephen Foster House and Stable,L- 97,12147 S Harvard Av,1996,1900,96,Frank Lloyd Wright,41.67280322280,-87.63057375030,1996-05-09,"{'latitude': '41.6728032228', 'longitude': '-87.6305737503'}"
Woman's Athletic Club,L-213,626 N Michigan av,1991,1928,63,Philip B. Maher,41.89358116290,-87.62460102230,1991-10-02,"{'latitude': '41.8935811629', 'longitude': '-87.6246010223'}"
Chicago Board of Trade Building,L- 14,141 W Jackson Blvd,1977,1930,47,Holabird & Root,41.87773513180,-87.63227114930,1977-05-04,"{'latitude': '41.8777351318', 'longitude': '-87.6322711493'}"
Pittsfield Building,L-167,55 E Washington st,2002,1927,75,"Graham, Anderson, Probst & White",41.88294695180,-87.62571628700,2002-11-06,"{'latitude': '41.8829469518', 'longitude': '-87.625716287'}"
Mundelein College Skyscraper Building,L- 36,1020 W Sheridan Rd,2006,1930,76,Joseph W McCarthy,41.99867594100,-87.65655162290,2006-12-13,"{'latitude': '41.998675941', 'longitude': '-87.6565516229'}"
Marie Schock House,L-225,5749 W Race Av,1999,1888,111,Frederick Schock,41.88975860900,-87.76971675650,1999-01-20,"{'latitude': '41.889758609', 'longitude': '-87.7697167565'}"
Wood-Maxey-Boyd House,L-214,2801 S Prarie Av,2003,1885,118,John C. Cochrane,41.84329029790,-87.61997675900,2003-10-01,"{'latitude': '41.8432902979', 'longitude': '-87.619976759'}"
Peoples Gas-Irving Park Neighborhood Store,L-163,4829 W Irving Park Rd,1987,1926,61,George Grant Elmslie & Herman V. von Holst,41.95309429430,-87.74890383990,1987-03-18,"{'latitude': '41.9530942943', 'longitude': '-87.7489038399'}"
Francis J. Dewes House,L- 82,503 W Wrightwood Av,1974,1896,78,Adolph Cudell & Arthur Hercz,41.93034076610,-87.64157422790,1974-06-12,"{'latitude': '41.9303407661', 'longitude': '-87.6415742279'}"
Dearborn Street Station,L- 79,47 W Polk St,1982,1885,97,Cyrus L. W. Eidlitz,41.87174054870,-87.62910492520,1982-03-02,"{'latitude': '41.8717405487', 'longitude': '-87.6291049252'}"
Wrigley Building,L-320,400-410 North Michigan Avenue,2012,1921,91,"Graham, Anderson, Probst and White",41.88972563150,-87.62485292230,2012-05-09,"{'latitude': '41.8897256315', 'longitude': '-87.6248529223'}"
St. Gelasius Church Building,L- 02,6401-09 S Woodlawn Ave,2004,1923,81,Henry J. Schlacks,41.77835167940,-87.59576093480,2004-01-14,"{'latitude': '41.7783516794', 'longitude': '-87.5957609348'}"
White Castle # 16,L-312,43 East Cermak Road,2011,1930,81,Lewis E. Russell,41.85263792170,-87.62532982270,2011-10-05,"{'latitude': '41.8526379217', 'longitude': '-87.6253298227'}"
Old Republic Building,L-299,307 N. Michigan Ave,2010,1924,86,K. M. Vitzthum and Company,41.88708645200,-87.62418141060,2010-12-08,"{'latitude': '41.887086452', 'longitude': '-87.6241814106'}"
Trustees System Service Building,L- 03,201 N Wells St,2004,1929,75,"Thielbard & Fugard w/ Eugene&Gwen Lux,Edgar Miller",41.88604618850,-87.63363399310,2004-01-14,"{'latitude': '41.8860461885', 'longitude': '-87.6336339931'}"
Wrigley Field,L- 04,1060 W Addison St,2004,1914,90,Zachary T. & Charles G. Davis,41.94814483180,-87.65554258670,2004-02-11,"{'latitude': '41.9481448318', 'longitude': '-87.6555425867'}"
"(Former) Engine Company 35, Truck 28",L-228,1625 N Damen Av,2003,1894,109,"Board of Public Works, add: W. C. Zimmerman",41.91123781210,-87.67714160780,2003-10-01,"{'latitude': '41.9112378121', 'longitude': '-87.6771416078'}"
Allerton Hotel,L- 45,701 N Michigan Av,1998,1922,76,Murgatroyd & Ogden with Fugard & Knapp,41.89520097580,-87.62371375550,1998-04-29,"{'latitude': '41.8952009758', 'longitude': '-87.6237137555'}"
Robert W. Roloson Houses,L-177,3213-19 S Calumet Av,1979,1894,85,Frank Lloyd Wright,41.83605095410,-87.61786831300,1979-12-27,"{'latitude': '41.8360509541', 'longitude': '-87.617868313'}"
"Engine Company 65, Truck 52",L-237,3000 W. 42nd St,2003,1929,74,"Paul Gerhardt, Jr.",41.80373385920,-87.73535704250,2003-10-01,"{'latitude': '41.8037338592', 'longitude': '-87.7353570425'}"
Chicago Building,L- 67,7 W Madison St,1996,1905,91,Holabird & Roche,41.88184956200,-87.62817296880,1996-03-26,"{'latitude': '41.881849562', 'longitude': '-87.6281729688'}"
American System-Built Houses,L- 48,10541 S Hoyne Av,1994,1917,77,Frank Lloyd Wright,41.70159220360,-87.67382635530,1994-07-13,"{'latitude': '41.7015922036', 'longitude': '-87.6738263553'}"
Blackstone Library,L-297,4904 S. Lake Park Ave,2011,1904,107,Solon Spencer Beman,41.80582879100,-87.59030595380,2011-01-13,"{'latitude': '41.805828791', 'longitude': '-87.5903059538'}"
Metropolitan Missionary Baptist Church,L-146,2151 W Washington Blvd,1989,1901,88,Hugh M.G. Garden,41.88280034210,-87.68124235550,1989-02-16,"{'latitude': '41.8828003421', 'longitude': '-87.6812423555'}"
Noble-Seymour-Crippen House,L-153,5624 N Newark Av,1988,1833,155,"addit 1863, Architects Unknown",41.98361513490,-87.79584730920,1988-05-11,"{'latitude': '41.9836151349', 'longitude': '-87.7958473092'}"
Roberts Temple Church of God in Christ Building,L- 30,4021 S State St,2006,1922,84,"Edward G. McClellan add:1927,unknown,remod:1992-93",41.82120992710,-87.62591133310,2006-03-29,"{'latitude': '41.8212099271', 'longitude': '-87.6259113331'}"
Soldiers' Home,L- 26,739 E 35th St,1996,1864,132,William W. Boyington (1866 sect),41.83075107490,-87.60747386850,1996-04-16,"{'latitude': '41.8307510749', 'longitude': '-87.6074738685'}"
Michigan Avenue Bridge and Wacker Dr Esplanade,L-220,"S Side of Chicago River, bet Michigan and Wabash",1991,1920,71,Bridge & Bridge Hses:1920:E. Bennett,41.88856216360,-87.62481604340,1991-10-02,"{'latitude': '41.8885621636', 'longitude': '-87.6248160434'}"
Madonna Della Strada Chapel,L-137,6453 N. Kenmore Avenue,2004,1938,66,Andrew N. Rebori,41.99955863690,-87.65624719980,2004-09-02,"{'latitude': '41.9995586369', 'longitude': '-87.6562471998'}"
Griffiths-Burroughs House,L-292,3806 S. Michigan Avenue,2010,1892,118,Solon S. Beman,41.82526646790,-87.62366523590,2010-02-10,"{'latitude': '41.8252664679', 'longitude': '-87.6236652359'}"
Assumption School,L- 49,319 W Erie St,2003,1899,104,Frederick R. Foltz,41.89371730110,-87.63651848410,2003-07-09,"{'latitude': '41.8937173011', 'longitude': '-87.6365184841'}"
Main Building at Illinois Institute of Technology,L- 13,3320 S Federal St,2004,1891,113,Patton & Fisher,41.83368050260,-87.62922306410,2004-05-26,"{'latitude': '41.8336805026', 'longitude': '-87.6292230641'}"
Whistle Stop Inn,L-211,4200 W Irving Park Rd,1990,1889,101,Architect Unknown,41.95381757200,-87.73267629840,1990-12-05,"{'latitude': '41.953817572', 'longitude': '-87.7326762984'}"
Shedd Park Fieldhouse,L- 05,3600 W 23rd St,2004,1916,88,William Drummond,41.85016619000,-87.71706068220,2004-02-11,"{'latitude': '41.85016619', 'longitude': '-87.7170606822'}"
Brooks Building,L- 56,233 W Jackson Blvd,1997,1910,87,Holabird & Roche,41.87787644450,-87.63477822100,1997-01-14,"{'latitude': '41.8778764445', 'longitude': '-87.634778221'}"
Immaculata High School & Convent Buildings,L- 20,640 W Irving Park Rd & 4030 N Marine Dr,1983,1922,61,Barry Byrne,41.95512133810,-87.64629160200,1983-07-27,"{'latitude': '41.9551213381', 'longitude': '-87.646291602'}"
Chicago Theater,L- 69,175 N State St,1983,1921,62,Rapp and Rapp,41.88538850670,-87.62722322320,1983-01-28,"{'latitude': '41.8853885067', 'longitude': '-87.6272232232'}"
Auditorium Building,L- 50,430 S Michigan Av,1976,1886,90,Adler & Sullivan,41.87603942150,-87.62516000820,1976-09-15,"{'latitude': '41.8760394215', 'longitude': '-87.6251600082'}"
227 East Walton Place Apartment Building,L-314,227 East Walton Place,2012,1956,56,Harry Weese,41.89981429350,-87.62077823080,2012-05-09,"{'latitude': '41.8998142935', 'longitude': '-87.6207782308'}"
New Regal Theater,L-151,1641 E 79th st,1992,1927,65,John Eberson,41.75124737960,-87.58350969550,1992-06-17,"{'latitude': '41.7512473796', 'longitude': '-87.5835096955'}"
Engine Company 78,L-231,1052 W Waveland Av,2003,1915,88,Charles W. Kallal,41.94930082070,-87.65656808610,2003-10-01,"{'latitude': '41.9493008207', 'longitude': '-87.6565680861'}"
King-Nash House,L-129,3234 W Washington Blvd,1988,1901,87,George W. Maher,41.88305493800,-87.70759499120,1988-02-10,"{'latitude': '41.883054938', 'longitude': '-87.7075949912'}"
Stephen Race House,L-171,3945 N Tripp Av,1988,1874,114,Architect Unknown,41.95310185690,-87.73367074510,1988-09-22,"{'latitude': '41.9531018569', 'longitude': '-87.7336707451'}"
Pate-Comiskey House,L-162,5131 S Michigan Av,2003,1901,102,George Maher,41.80101655320,-87.62214969250,2003-10-01,"{'latitude': '41.8010165532', 'longitude': '-87.6221496925'}"
Heald Square Monument,L-206,Wacker Dr at Wabash Av,1971,1936,35,"Lorado Taft & Leonrd Crunelle, Sculptors",41.88700527990,-87.62692806770,1971-09-15,"{'latitude': '41.8870052799', 'longitude': '-87.6269280677'}"
Kaufmann Store and Flats,L-125,2312-14 N Lincoln Av (S Half:1883;North Half:1887),1996,1883,113,Adler & Sullivan,41.92386742910,-87.64707107280,1996-04-16,"{'latitude': '41.9238674291', 'longitude': '-87.6470710728'}"
Yale Apartments,L-215,6565 S Yale Av,2003,1892,111,John T. Long,41.77470410620,-87.63129622300,2003-04-09,"{'latitude': '41.7747041062', 'longitude': '-87.631296223'}"
Carl Schurz High School,L-180,3601 N Milwaukee Av,1979,1910,69,Dwight H. Perkins,41.94727029510,-87.73563930750,1979-12-07,"{'latitude': '41.9472702951', 'longitude': '-87.7356393075'}"
Gage Group,L- 98,"18,24, and 30 S Michigan Av",1996,1899,97,"Louis H. Sullivan (18),Holabird & Roche (25 & 30)",41.88132378990,-87.62498014920,1996-09-11,"{'latitude': '41.8813237899', 'longitude': '-87.6249801492'}"
Jewish People's Institute,L- 23,3500 W Douglas Blvd,2000,1927,73,Klaber & Grunfeld,41.86325562600,-87.71337291640,2000-06-28,"{'latitude': '41.863255626', 'longitude': '-87.7133729164'}"
McGraw-Hill Building,L-144,520 N Michigan Av,1997,1928,69,Thielbar & Fugard,41.89141092200,-87.62489268560,1997-02-07,"{'latitude': '41.891410922', 'longitude': '-87.6248926856'}"
Samuel M. Nickerson House,L-152,40 E Erie St,1977,1883,94,Burling & Whitehouse,41.89435057960,-87.62653378730,1977-09-28,"{'latitude': '41.8943505796', 'longitude': '-87.6265337873'}"
Third Unitarian Church Building,L-259,301 N Mayfield Av,2008,1936,72,"Paul Schweikher, addit in 1956:William Fyfe",41.88587724480,-87.77151773360,2008-02-06,"{'latitude': '41.8858772448', 'longitude': '-87.7715177336'}"
"Garfield Boulevard ""L"" Station and Overpass",L- 99,319 E Garfield Blvd,2001,1892,109,Myron Church,41.79373533440,-87.61830364720,2001-12-12,"{'latitude': '41.7937353344', 'longitude': '-87.6183036472'}"
(Former) Schlitz BreweryTied-House@958W.69th St.,L-304,958 W. 69th St.,2011,1898,113,Unknown,41.76900628700,-87.64920136320,2011-07-06,"{'latitude': '41.769006287', 'longitude': '-87.6492013632'}"
Leiter II Building,L- 25,403 S State St,1997,1891,106,William LeBaron Jenney,41.87633704030,-87.62718672480,1997-01-14,"{'latitude': '41.8763370403', 'longitude': '-87.6271867248'}"
Chapin and Gore Building,L- 64,63 E Adams,1982,1904,78,Richard E. Schmidt and Hugh M.G. Garden,41.87932731970,-87.62561478180,1982-01-21,"{'latitude': '41.8793273197', 'longitude': '-87.6256147818'}"
Carson Pirie Scott & Company Building,L- 63,1 S State St,1970,1898,72,"Louis H. Sullivan, 1905-6:D.H. Burnham&Co.",41.88140587570,-87.62698011140,1970-11-05,"{'latitude': '41.8814058757', 'longitude': '-87.6269801114'}"
Albert F. Madlener House,L-136,4 W Burton Pl,1973,1902,71,Richard E. Schmidt & Hugh M.G. Garden,41.90964859710,-87.62922179490,1973-03-22,"{'latitude': '41.9096485971', 'longitude': '-87.6292217949'}"
Chicago & Western Indiana  Railroad Bridge,L-243,"Calumet River, 126th St, W of Torrence Av",2007,1967,40,James Peterson,41.66934061360,-87.55896434700,2007-12-12,"{'latitude': '41.6693406136', 'longitude': '-87.558964347'}"
Belle Shore Apartment Hotel,L- 55,1062 W Bryn Mawr Av,2002,1928,74,Nathaniel Koenigsberg & Leon Weisfeld,41.98385068590,-87.65762446920,2002-11-06,"{'latitude': '41.9838506859', 'longitude': '-87.6576244692'}"
Site of the Origin of the Chicago Fire of 1871,L-187,Dekoven (1050s) & Jefferson (600w) St,1971,1871,100,"comm sculpture,""Pillar of Fire"" Egon Weiner 1961",41.86927206280,-87.64199071620,1971-09-15,"{'latitude': '41.8692720628', 'longitude': '-87.6419907162'}"
Emil Bach House,L- 51,7415 N Sheridan Road,1977,1915,62,Frank Lloyd Wright,42.01658291330,-87.66477530310,1977-09-28,"{'latitude': '42.0165829133', 'longitude': '-87.6647753031'}"
Field Building,L- 91,135 S LaSalle St,1994,1924,70,"Graham, Anderson, Probst & White",41.87976425340,-87.63154777220,1994-02-09,"{'latitude': '41.8797642534', 'longitude': '-87.6315477722'}"
Rookery Building,L-156,209 S LaSalle St,1972,1885,87,Burnham & Root,41.87907612990,-87.63179743370,1972-07-05,"{'latitude': '41.8790761299', 'longitude': '-87.6317974337'}"
Pulaski Park Fieldhouse,L-168,1419 W Blackhawk St,2003,1912,91,William Carbys Zimmerman,41.90648537060,-87.66328364910,2003-07-29,"{'latitude': '41.9064853706', 'longitude': '-87.6632836491'}"
"Engine Company 45, Truck 15",L-233,4600 S Cottage Grove Av,2003,1928,75,Argyle E. Robinson,41.81118499390,-87.60700240030,2003-10-01,"{'latitude': '41.8111849939', 'longitude': '-87.6070024003'}"
London Guarantee Building,L-134,360 N Michigan Av,1996,1922,74,Alfred S. Alschuler,41.88795570520,-87.62505785610,1996-04-16,"{'latitude': '41.8879557052', 'longitude': '-87.6250578561'}"
McGill House,L- 28,4938 S Drexel Blvd,2006,1891,115,Henry Ives Cobb,41.80486125920,-87.60479118730,2006-04-26,"{'latitude': '41.8048612592', 'longitude': '-87.6047911873'}"
Ludington Building,L-135,1104 S Wabash Av,1996,1891,105,William LeBaron Jenney,41.86900584890,-87.62635496800,1996-06-10,"{'latitude': '41.8690058489', 'longitude': '-87.626354968'}"
(Former) Schlitz BreweryTied-House@3456SWestern,L-307,3456 S. Western Ave.,2011,1899,112,Kley & Lang,41.83042248330,-87.68544494190,2011-07-06,"{'latitude': '41.8304224833', 'longitude': '-87.6854449419'}"
Second Presbyterian Church,L-182,1928-1936 S Michigan Av,1977,1874,103,James Renwick Recon:1900;Howard Van Doren Shaw,41.85572487950,-87.62435930540,1977-09-28,"{'latitude': '41.8557248795', 'longitude': '-87.6243593054'}"
(Former) Schlitz Brewery-Tied House,L-300,5120 N. Broadway,2011,1904,107,Charles Thisslew,41.97522510560,-87.66025836620,2011-05-04,"{'latitude': '41.9752251056', 'longitude': '-87.6602583662'}"
Lorado Taft's Midway Studios,L-192,6016 S Ingleside Dr,1993,1890,103,"Arch ?, recon:1929;O F Johnson Add:1964;E D Dart",41.78552640910,-87.60320520250,1993-12-01,"{'latitude': '41.7855264091', 'longitude': '-87.6032052025'}"
(Former) Sheridan Trust and Savings Bank Building,L-271,4753 N Broadway,2008,1924,84,"Marshall & Fox, Huszagh & Hill",41.96862254450,-87.65913012000,2008-10-08,"{'latitude': '41.9686225445', 'longitude': '-87.65913012'}"
Uptown Theater,L-202,4816 N Broadway,1991,1925,66,Rapp & Rapp,41.96952571200,-87.66019566770,1991-10-02,"{'latitude': '41.969525712', 'longitude': '-87.6601956677'}"
"Eighth Church of Christ, Scientist",L- 87,4359 S Michigan Av,1993,1911,82,Leon E. Stanhope,41.81498776870,-87.62250788340,1993-06-09,"{'latitude': '41.8149877687', 'longitude': '-87.6225078834'}"
Chicago Harbor Lighthouse,L- 19,"S End of the North Breakwater,N side of Harbor Ent",2003,1893,110,Unknown,41.88927336520,-87.59040946910,2003-04-09,"{'latitude': '41.8892733652', 'longitude': '-87.5904094691'}"
Chess Records Office and Studio,L- 66,2120 S Michigan Av,1990,1911,79,Horatio Wilson,41.85360644090,-87.62421989530,1990-05-16,"{'latitude': '41.8536064409', 'longitude': '-87.6242198953'}"
Isidore H. Heller House,L-111,5132 S Woodlawn Av,1971,1897,74,Frank Lloyd Wright,41.80140832150,-87.59711170090,1971-09-15,"{'latitude': '41.8014083215', 'longitude': '-87.5971117009'}"
St Ignatius College Prep Building,L-221,1076 W Roosevelt Rd,1987,1869,118,Toussaint Menard west add:1874;John P. Huber,41.86741856200,-87.65412204130,1987-03-18,"{'latitude': '41.867418562', 'longitude': '-87.6541220413'}"
Gauler Twin House,L-101,5921 N Magnolia Av,2000,1908,92,Walter Burley Griffin,41.98970697350,-87.66119343580,2000-06-28,"{'latitude': '41.9897069735', 'longitude': '-87.6611934358'}"
