landmark_name,id,address,designation_year,start_built_year,recognize_time,architect,latitude,longitude,landmark_designation_date,location
Museum of Science and Industry,L- 27,57th St and Lake Shore Dr,1995,1891,104,Charles B. Atwood,41.79054723380,-87.58287466170,1995-11-01,"{'latitude': '41.7905472338', 'longitude': '-87.5828746617'}"
Stephen A. Douglas Memorial,L- 84,35th St and Cottage Grove Av,1977,1881,96,Leonard W. Volk,41.83162805370,-87.60840331520,1977-09-28,"{'latitude': '41.8316280537', 'longitude': '-87.6084033152'}"
Site of the 1st Self-Sustain Cont. Nuclear Chain,L-184,East Side of S Ellis Ave between 56th & 57th St,1971,1942,29,"Commern. sculpture,""Nuclear Energy"" Henry Moore",41.79216212110,-87.60086989510,1971-10-27,"{'latitude': '41.7921621211', 'longitude': '-87.6008698951'}"
Fisher Building,L- 94,343 S Dearborn St,1978,1896,82,D.H. Burnham & Co. 1907:side add. Peter Weber,41.87719863540,-87.62899137760,1978-06-07,"{'latitude': '41.8771986354', 'longitude': '-87.6289913776'}"
Robert Lindblom Technical High Schoool building,L-296,6130 S. Wolcott Ave,2010,1917,93,Arthur F. Hussander,41.78209705840,-87.67216458010,2010-06-09,"{'latitude': '41.7820970584', 'longitude': '-87.6721645801'}"
Reliance Building,L-175,32 N State St,1975,1890,85,base:Burham & Root Upper Stor: D.H. Burnham and Co,41.88302855570,-87.62824150790,1975-07-11,"{'latitude': '41.8830285557', 'longitude': '-87.6282415079'}"
Charles D. Iglehart House,L-117,11118 S Artesian Av,1994,1857,137,Architect Unknown,41.69118327280,-87.68276848590,1994-07-13,"{'latitude': '41.6911832728', 'longitude': '-87.6827684859'}"
Engine Company 61,L-232,5349 S Wabash Av,2003,1927,76,Charles W. Kallal,41.79669781080,-87.62366077670,2003-10-01,"{'latitude': '41.7966978108', 'longitude': '-87.6236607767'}"
Pilgrim Baptist Church,L-166,3301 S Indiana Av,1981,1890,91,Adler & Sullivan,41.83446443490,-87.62148250600,1981-12-18,"{'latitude': '41.8344644349', 'longitude': '-87.621482506'}"
Kenwood United Church of Christ,L-311,4600-4608 South Greenwood Avenue,2011,1930,81,"William W. Boyington, Henry B. Wheelock,Chatten",41.81116725480,-87.59978106700,2011-10-05,"{'latitude': '41.8111672548', 'longitude': '-87.599781067'}"
West Town State Bank Building,L-209,2400 W Madison St,2003,1929,74,Mundie & Jensen,41.88143107230,-87.68673537590,2003-10-01,"{'latitude': '41.8814310723', 'longitude': '-87.6867353759'}"
Navy Pier (Headhouse and East End Building),L-150,Grand Av and Streeter Dr at Lake Michigan,1977,1916,61,Charles Summer Frost,41.89173525580,-87.60469642120,1977-11-14,"{'latitude': '41.8917352558', 'longitude': '-87.6046964212'}"
Carl Sandburg House,L- 34,4646 N Hermitage Av,2006,1886,120,Unknown,41.96657208150,-87.67298945670,2006-10-04,"{'latitude': '41.9665720815', 'longitude': '-87.6729894567'}"
63rd Street Bathing Pavilion,L-222,South Lake Shore Dr and 63rd St,2004,1919,85,South Park Commission Architects,41.78144143640,-87.57371254810,2004-12-08,"{'latitude': '41.7814414364', 'longitude': '-87.5737125481'}"
Bryan Lathrop House,L- 31,120 E Bellevue Pl,1973,1892,81,"McKim, Meade & White",41.90187971460,-87.62506376200,1973-05-09,"{'latitude': '41.9018797146', 'longitude': '-87.625063762'}"
Fisher Studio Houses,L- 80,1209 N State Pkwy,1996,1936,60,Andrew Rebori & Edgar Miller,41.90427606970,-87.62829419560,1996-07-31,"{'latitude': '41.9042760697', 'longitude': '-87.6282941956'}"
Courthouse Place,L- 77,54 W Hubbard St,1993,1893,100,Otto H. Matz,41.89027097980,-87.63013194490,1993-06-09,"{'latitude': '41.8902709798', 'longitude': '-87.6301319449'}"
Drake Fountain,L- 06,92nd St @ South Chicago & Exchange Ave,2004,1892,112,Richard Henry Park,41.72809409980,-87.55275866100,2004-03-10,"{'latitude': '41.7280940998', 'longitude': '-87.552758661'}"
Marquette Building,L-140,140 S Dearborn St,1975,1895,80,Holabird and Roche,41.87978697320,-87.62974011830,1975-06-09,"{'latitude': '41.8797869732', 'longitude': '-87.6297401183'}"
Powhatan Apartments,L- 24,4950 S Chicago Beach Dr,1993,1927,66,Robert DeGolyer & Charles Morgan,41.80460840450,-87.58447185190,1993-01-12,"{'latitude': '41.8046084045', 'longitude': '-87.5844718519'}"
Chicago Motor Club Building,L-315,69 E. Wacker Place,2012,1928,84,Holabird & Root,41.88703478530,-87.62542509230,2012-05-09,"{'latitude': '41.8870347853', 'longitude': '-87.6254250923'}"
Metropolitan Apostolic Community Church Building,L- 39,4100 S Dr Martin Luther King Jr Dr,2007,1890,117,John Turner Long.1913 mn sanc alt Charles S Frost,41.81999824470,-87.61752529820,2007-07-19,"{'latitude': '41.8199982447', 'longitude': '-87.6175252982'}"
Delaware Building,L- 95,36 W Randolph St,1983,1872,111,"Wheelock & Thomas,2 story add + atrium 1889 Huber",41.88468606800,-87.62919338200,1983-11-23,"{'latitude': '41.884686068', 'longitude': '-87.629193382'}"
Truevine Missionary Baptist Church Building,L- 37,6720 S Stewart Av,2007,1892,115,Holabird and Roche,41.77178450830,-87.63525635810,2007-02-07,"{'latitude': '41.7717845083', 'longitude': '-87.6352563581'}"
First Church of Deliverance,L- 78,4315 S Wabash Av,1994,1939,55,"Walter T. Bailey,1946 Add. Kocher,Buss & DeKlerk",41.81588260880,-87.62415888400,1994-10-05,"{'latitude': '41.8158826088', 'longitude': '-87.624158884'}"
Harris and Selwyn Theaters,L-108,180-90 N Dearborn st,1983,1922,61,C. Howard Crane & H Kenneth Franzheim,41.88505279440,-87.62987599730,1983-03-31,"{'latitude': '41.8850527944', 'longitude': '-87.6298759973'}"
Rockefeller Memorial Chapel,L-178,1156-80 E 59th St,2004,1925,79,Bertram Grosvenor Goodhue Associates,41.78852590920,-87.59704430720,2004-11-03,"{'latitude': '41.7885259092', 'longitude': '-87.5970443072'}"
John Jacob Walser House,L-204,42 N Central Av,1984,1903,81,Frank Llyod Wright,41.88152819610,-87.76537389900,1984-03-30,"{'latitude': '41.8815281961', 'longitude': '-87.765373899'}"
Charles Turzak House,L-199,7059 N Olcott Av,1992,1938,54,Bruce Goff,42.00956307850,-87.81325193580,1992-12-09,"{'latitude': '42.0095630785', 'longitude': '-87.8132519358'}"
Theurer-Wrigley House,L-194,2466 N Lakeview Av,1979,1896,83,Richard E. Schmidt,41.92755240150,-87.63953900640,1979-08-10,"{'latitude': '41.9275524015', 'longitude': '-87.6395390064'}"
Holy Trinity Orthodox Cathedral and Rectory,L-114,1121 N Leavitt St,1979,1903,76,Louis H. Sullivan,41.90194370290,-87.68178870880,1979-03-21,"{'latitude': '41.9019437029', 'longitude': '-87.6817887088'}"
(Former) Schlitz BreweryTied-House@2159 W.Belmont,L-305,2159 W. Belmont Ave.,2011,1903,108,Charles Thisslew,41.93925020170,-87.68303312980,2011-07-06,"{'latitude': '41.9392502017', 'longitude': '-87.6830331298'}"
South Side Community Art Center,L-190,3831 S Michigan Av,1994,1892,102,Gustav Hallburg remod:1940;Hin Bredendieck&Lerner,41.82458594830,-87.62264065730,1994-06-16,"{'latitude': '41.8245859483', 'longitude': '-87.6226406573'}"
Jackson-Thomas House,L-122,7053 N Ridge Blvd,1984,1874,110,Architect Unknown,42.01039242100,-87.68192947760,1984-10-16,"{'latitude': '42.010392421', 'longitude': '-87.6819294776'}"
American School of Correspondence,L- 46,850 E 58th St,1995,1907,88,Pond & Pond,41.78975392200,-87.60410362840,1995-04-15,"{'latitude': '41.789753922', 'longitude': '-87.6041036284'}"
Palmer House Hotel,L- 35,17 E Monroe St,2006,1925,81,Holabird & Roche,41.88030688660,-87.62695421770,2006-12-13,"{'latitude': '41.8803068866', 'longitude': '-87.6269542177'}"
"Engine Company 59, Truck 47",L-235,5714 N Ridge Av,2003,1928,75,Argyle E. Robinson,41.98572405950,-87.66403315120,2003-10-01,"{'latitude': '41.9857240595', 'longitude': '-87.6640331512'}"
Schoenhofen Brewery,L-179,18th St & Canalport (500W),1988,1886,102,Admin Bldg: Adolph Cudell,41.85805569050,-87.63973187740,1988-07-13,"{'latitude': '41.8580556905', 'longitude': '-87.6397318774'}"
Wheeler-Kohn House,L-210,2016-20 S Calumet Av,1998,1870,128,Otis L. Wheelock,41.85491184950,-87.61953359430,1998-02-05,"{'latitude': '41.8549118495', 'longitude': '-87.6195335943'}"
"Abraham Lincoln Monument (""Standing Lincoln"")",L-107,Lincoln Park at Dearborn Parkway,2001,1887,114,"A Saint-Gaudens,Sculptor & S White,Architect",41.91260405620,-87.63025541950,2001-12-12,"{'latitude': '41.9126040562', 'longitude': '-87.6302554195'}"
"Perkins, Fellows & Hamilton Office and Studio",L-165,814 N Michigan Av,1993,1917,76,"Perkins, Fellows & Hamilton",41.89723205070,-87.62507266760,1993-12-01,"{'latitude': '41.8972320507', 'longitude': '-87.6250726676'}"
Lorraine Hansberry House,L-291,6140 S. Rhodes Avenue,2010,1909,101,Albert G. Ferree,41.78273878850,-87.61242010460,2010-02-10,"{'latitude': '41.7827387885', 'longitude': '-87.6124201046'}"
Henry Gerber House,L-102,1710 N Crilly Court,2001,1885,116,Architect Unknown,41.91321332570,-87.63603058300,2001-06-06,"{'latitude': '41.9132133257', 'longitude': '-87.636030583'}"
Union Stock Yard Gate,L-201,Exchange Av (4150S) at Peoria St (900W),1972,1875,97,Burnham and Root,41.81862876490,-87.64868075290,1972-02-24,"{'latitude': '41.8186287649', 'longitude': '-87.6486807529'}"
Kenna Apartments,L-127,2214 E 69th St,1990,1916,74,Barry Byrne,41.77010031150,-87.57079824330,1990-09-12,"{'latitude': '41.7701003115', 'longitude': '-87.5707982433'}"
Gauler Twin House,L-100,5917 N Magnolia Av,2000,1908,92,Walter Burley Griffin,41.98961170100,-87.66119005390,2000-06-28,"{'latitude': '41.989611701', 'longitude': '-87.6611900539'}"
Henry V. Peters House,L- 09,4731 N Knox Ave,2004,1906,98,Walter Burley Griffin,41.96721992640,-87.74366993500,2004-05-05,"{'latitude': '41.9672199264', 'longitude': '-87.743669935'}"
Daley Center,L- 78,50 West Washington St,2002,1965,37,"C.F. Murphy Associates, Sculptor:Pablo Picasso",41.88384711560,-87.63018306970,2002-11-06,"{'latitude': '41.8838471156', 'longitude': '-87.6301830697'}"
Abraham Groesbeck House,L-106,1304 W  Washington Blvd,1993,1869,124,Otis L. Wheelock,41.88329082470,-87.66004766390,1993-01-12,"{'latitude': '41.8832908247', 'longitude': '-87.6600476639'}"
George Cleveland Hall Branch Library,L-288,4801 S. Michigan Avenue,2010,1931,79,Charles Hodgdon,41.80711009000,-87.62230101970,2010-02-10,"{'latitude': '41.80711009', 'longitude': '-87.6223010197'}"
Hazelton-Mikota House,L-110,5453 N Forest Glen Av,2005,1881,124,Architect Unknown,41.98103936230,-87.75387856350,2005-07-27,"{'latitude': '41.9810393623', 'longitude': '-87.7538785635'}"
Holden Block,L-301,1027 W. Madison St.,2011,1872,139,Stephen Vaughn Shipman,41.88140272950,-87.65325227230,2011-05-04,"{'latitude': '41.8814027295', 'longitude': '-87.6532522723'}"
Harriet F. Rees House,L-316,2110 S. Prairie Ave.,2012,1888,124,Cobb & Frost,41.85392212500,-87.62113487790,2012-03-14,"{'latitude': '41.853922125', 'longitude': '-87.6211348779'}"
Ransom R Cable House,L- 38,25 E Erie St,2007,1886,121,Cobb & Frost,41.89388015980,-87.62716598700,2007-04-11,"{'latitude': '41.8938801598', 'longitude': '-87.627165987'}"
Mather Tower,L-142,75 E Wacker Dr,2001,1928,73,Herbert Hugh Riddle,41.88760597760,-87.62542720140,2001-03-07,"{'latitude': '41.8876059776', 'longitude': '-87.6254272014'}"
One North LaSalle Building,L-160,1 N LaSalle St,1996,1929,67,K.M. Vizthum & Co with John Burns,41.88231360510,-87.63200593550,1996-04-16,"{'latitude': '41.8823136051', 'longitude': '-87.6320059355'}"
Allan Miller House,L-147,7121 S Paxton Av,1993,1915,78,John S Van Bergan,41.76547230180,-87.57101082020,1993-12-01,"{'latitude': '41.7654723018', 'longitude': '-87.5710108202'}"
Canaan Baptist Church of Christ Building,L- 61,6657-59 S Harvard Av,2006,1904,102,Solon S. Beman,41.77296259190,-87.63278110670,2006-07-26,"{'latitude': '41.7729625919', 'longitude': '-87.6327811067'}"
Oliver Building,L-158,159 N Dearborn St,1984,1907,77,Top Addit 1920;Holabird & Roche,41.88493929480,-87.62925372030,1984-05-09,"{'latitude': '41.8849392948', 'longitude': '-87.6292537203'}"
Jessie and William Adams House,L- 42,9326 S Pleasant Av,1994,1901,93,Frank Lloyd Wright,41.72399694880,-87.67019014720,1994-06-16,"{'latitude': '41.7239969488', 'longitude': '-87.6701901472'}"
Waller Apartments,L-203,2840-58 W Walnut St,1994,1895,99,Frank Llyod Wright,41.88563166880,-87.69836233470,1994-03-02,"{'latitude': '41.8856316688', 'longitude': '-87.6983623347'}"
Fine Arts Building,L- 92,410 S Michigan Av,1978,1885,93,add & remod. 1898 Solon S. Beman,41.87646842990,-87.62484617300,1978-06-07,"{'latitude': '41.8764684299', 'longitude': '-87.624846173'}"
(Former) Schlitz BreweryTied-House@3159NSouthport,L-306,3159 N. Southport Ave.,2011,1903,108,Frommann and Jebsen,41.93964771290,-87.66345089800,2011-07-06,"{'latitude': '41.9396477129', 'longitude': '-87.663450898'}"
Yondorf Block and Hall,L-216,758 W North Av,2001,1887,114,Frederick Ahlschlager,41.91119341570,-87.64786907790,2001-07-25,"{'latitude': '41.9111934157', 'longitude': '-87.6478690779'}"
Indian Boundary Park Fieldhouse,L-120,2500 W Lunt Av,2005,1929,76,Clarence Hatzfeld,42.00887610440,-87.69259933150,2005-05-11,"{'latitude': '42.0088761044', 'longitude': '-87.6925993315'}"
R.R. Donnelley & Sons Co. Calumet Plant,L- 08,350 E Cermak Rd,2004,1912,92,Howard Van Doren Shaw,41.85368037500,-87.61828780930,2004-03-31,"{'latitude': '41.853680375', 'longitude': '-87.6182878093'}"
Wendell Phillips High School,L- 22,244 E Pershing Rd,2003,1904,99,William Bryce Mundie,41.82475145430,-87.61980653440,2003-05-07,"{'latitude': '41.8247514543', 'longitude': '-87.6198065344'}"
Chicago & North Western Railway Powerhouse,L- 16,211 N Clinton St,2006,1909,97,Frost & Granger,41.88618881540,-87.64090956540,2006-01-11,"{'latitude': '41.8861888154', 'longitude': '-87.6409095654'}"
Shoreland Hotel,L-295,5454 South Shore Drive,2010,1925,85,Meyer Fridstein,41.79618792060,-87.58146142190,2010-09-08,"{'latitude': '41.7961879206', 'longitude': '-87.5814614219'}"
Page Brothers Building,L- 40,177-191 N State St,1983,1872,111,"John M. Van Osdel,1902 State St facade:Hill",41.88548876220,-87.62758983190,1983-01-28,"{'latitude': '41.8854887622', 'longitude': '-87.6275898319'}"
Henry B Clarke House,L- 74,1855 S Indiana Av,1970,1836,134,Unknown,41.85706685460,-87.62187158570,1970-10-14,"{'latitude': '41.8570668546', 'longitude': '-87.6218715857'}"
Blackstone Hotel,L- 18,636 S Michigan Ave,1998,1910,88,Marshall & Fox,41.87335142220,-87.62477543920,1998-04-29,"{'latitude': '41.8733514222', 'longitude': '-87.6247754392'}"
Carbide and Carbon Building,L- 62,230 N Michigan Av,1996,1929,67,"Burnham Brothers, Inc.",41.88652361430,-87.62499482360,1996-05-09,"{'latitude': '41.8865236143', 'longitude': '-87.6249948236'}"
All Saints Church and Rectory,L- 44,4550 N Hermitage Av,1982,1883,99,John C. Cochrane,41.96494522890,-87.67294861600,1982-12-27,"{'latitude': '41.9649452289', 'longitude': '-87.672948616'}"
Old Dearborn Bank Building,L-157,203 N Wabash Av,2003,1928,75,C.W. & George L. Rapp,41.88605726540,-87.62601965210,2003-06-04,"{'latitude': '41.8860572654', 'longitude': '-87.6260196521'}"
On Leong Merchants Association,L-159,2216 S Wentworth Av,1993,1926,67,Michealsen & Rognstad,41.85237350100,-87.63231507390,1993-12-01,"{'latitude': '41.852373501', 'longitude': '-87.6323150739'}"
Jewelers  Building,L-123,15-17 S Wabash Av,1981,1881,100,Dankmar Adler with Louis H. Sullivan,41.88161746910,-87.62566716870,1981-12-08,"{'latitude': '41.8816174691', 'longitude': '-87.6256671687'}"
Former Chicago Historical Society Building,L- 96,632 N Dearborn St,1997,1892,105,Henry Ives Cobb,41.89349504420,-87.63006344200,1997-02-26,"{'latitude': '41.8934950442', 'longitude': '-87.630063442'}"
Dr. Wallace C. Abbott House,L- 17,4605 N Hermitage Ave,2006,1891,115,Dahlgren & Lievendahl - rear addit 1906 - unknown,41.96542986920,-87.67206060110,2006-03-01,"{'latitude': '41.9654298692', 'longitude': '-87.6720606011'}"
Lake-Franklin Group,L-131,227-35 W Lake St & 173-91 N Franklin St,1977,1872,105,"Burling & Adler, George Edbrooke. Addit 1896:Adler",41.88536888680,-87.63510253380,1977-02-26,"{'latitude': '41.8853688868', 'longitude': '-87.6351025338'}"
Heyworth Building,L-112,29 E Madison st,2000,1904,96,D.H. Burnham & Co.,41.88185955880,-87.62668738450,2000-09-27,"{'latitude': '41.8818595588', 'longitude': '-87.6266873845'}"
Thalia Hall,L-193,1215-25 W 18th St,1989,1892,97,Faber & Pagels,41.85771018220,-87.65729385520,1989-10-25,"{'latitude': '41.8577101822', 'longitude': '-87.6572938552'}"
Palmolive Building,L-161,919 N Michigan Av,2000,1927,73,Holabird & Root,41.89977946200,-87.62350152100,2000-02-16,"{'latitude': '41.899779462', 'longitude': '-87.623501521'}"
LaSalle Street Cable Car Powerhouse,L-133,500 N LaSalle St,2001,1887,114,North Chicago Street Railroad Co.,41.89103913330,-87.63296225660,2001-06-27,"{'latitude': '41.8910391333', 'longitude': '-87.6329622566'}"
Quinn Chapel,L-169,2401 S Wabash Av,1977,1892,85,Henry F. Starbuck,41.84907304410,-87.62507640520,1977-08-31,"{'latitude': '41.8490730441', 'longitude': '-87.6250764052'}"
Peoples Gas-South Chicago Neighborhood Store,L-164,8935 S Commercial Av,1996,1925,71,George Grant Elmslie & Herman V. von Holst,41.73264845090,-87.55092054680,1996-04-16,"{'latitude': '41.7326484509', 'longitude': '-87.5509205468'}"
(Former) Schlitz BreweryTied-House@1944 N.Oakley,L-310,1944 N. Oakley Ave.,2011,1898,113,Kley  & Lang,41.91748423900,-87.68525569570,2011-10-05,"{'latitude': '41.917484239', 'longitude': '-87.6852556957'}"
Getty Tomb,L-103,"Graceland Cemetery, 4011 N Clark St",1971,1890,81,Louis H. Sullivan,41.96123007490,-87.66118862080,1971-03-10,"{'latitude': '41.9612300749', 'longitude': '-87.6611886208'}"
"Engine Company 129, Truck 50",L-236,8120 S Ashland Av,2003,1928,75,Argyle E. Robinson,41.74600513300,-87.66370577170,2003-10-01,"{'latitude': '41.746005133', 'longitude': '-87.6637057717'}"
James Charnley House,L- 65,1365 N Astor st,1972,1891,81,"Adler and Sullivan, Frank Lloyd Wright",41.90764801710,-87.62747782300,1972-08-20,"{'latitude': '41.9076480171', 'longitude': '-87.627477823'}"
Beeson House and Coach House,L-224,5810 W Midway Park,1999,1892,107,Frederick Schock,41.88931788920,-87.77060810720,1999-01-20,"{'latitude': '41.8893178892', 'longitude': '-87.7706081072'}"
